PassengerId,Transported
3051_01,1
3052_01,1
3056_01,1
3057_01,1
3058_01,1
3059_01,0
3069_01,1
3072_01,0
3074_01,1
3075_01,1
3077_01,1
3077_02,1
3078_01,1
3078_02,1
3078_03,0
3078_04,1
3086_01,1
3089_01,0
3094_01,1
3097_01,1
3098_01,1
3101_01,0
3105_01,0
3105_02,1
3105_03,0
3106_01,1
3107_01,1
3108_01,1
3109_01,1
3115_01,1
3122_01,1
3122_02,1
3125_01,1
3125_02,1
3127_01,1
3129_01,1
3135_01,1
3137_01,1
3139_01,1
3141_01,0
3144_01,1
3146_01,1
3148_01,1
3148_02,1
3150_01,1
3151_01,0
3153_01,1
3153_02,1
3154_01,1
3155_01,0
3155_02,1
3156_01,1
3157_01,1
3160_01,1
3165_01,1
3167_01,1
3170_01,1
3173_01,1
3177_01,1
3178_01,1
3183_01,1
3186_01,1
3187_01,1
3190_01,1
3190_02,0
3194_01,1
3198_01,1
3199_01,1
3202_01,1
3207_01,1
3208_01,1
3214_01,1
3222_01,1
3226_01,0
3228_01,1
3231_01,1
3233_01,1
3234_01,1
3242_01,1
3244_01,0
3244_02,0
3244_03,0
3245_01,1
3245_02,1
3246_01,1
3249_01,1
3249_02,1
3250_01,1
3251_01,1
3257_01,1
3261_01,1
3263_01,1
3264_01,1
3265_01,1
3265_02,1
3265_03,0
3265_04,0
3266_01,1
3267_01,0
3277_01,1
3278_01,1
3281_01,1
3285_01,1
3285_02,0
3286_01,1
3288_01,1
3290_01,1
3290_02,1
3291_01,1
3302_01,1
3303_01,1
3306_01,1
3307_01,1
3316_01,1
3320_01,1
3320_02,1
3321_01,1
3333_01,1
3334_01,1
3335_01,1
3340_01,1
3341_01,0
3341_02,1
3344_01,0
3344_02,0
3345_01,1
3345_02,1
3345_03,1
3346_01,1
3347_01,1
3347_02,1
3351_01,1
3351_02,1
3354_01,1
3355_01,1
3356_01,1
3358_01,1
3362_01,1
3362_02,1
3366_01,0
3367_01,1
3368_01,0
3368_02,0
3368_03,1
3368_04,0
3368_05,1
3368_06,1
3368_07,1
3369_01,1
3373_01,1
3374_01,1
3375_01,1
3376_01,1
3378_01,1
3379_01,1
3385_01,1
3388_01,1
3393_01,1
3398_01,1
3399_01,1
3400_01,1
3407_01,1
3407_02,1
3411_01,1
3411_02,1
3411_03,1
3411_04,1
3411_05,1
3411_06,1
3411_07,1
3414_01,1
3416_01,1
3427_01,1
3429_01,0
3435_01,1
3436_01,1
3448_01,1
3448_02,1
3451_01,1
3452_01,1
3457_01,1
3460_01,1
3463_01,1
3466_01,1
3471_01,1
3472_01,1
3477_01,1
3477_02,1
3479_01,1
3481_01,1
3482_01,1
3482_02,1
3493_01,1
3494_01,1
3494_02,1
3498_01,1
3500_01,1
3502_01,1
3503_01,1
3505_01,1
3507_01,1
3508_01,1
3508_02,1
3509_01,0
3509_02,0
3510_01,1
3513_01,0
3513_02,0
3513_03,0
3513_04,0
3516_01,1
3517_01,1
3522_01,1
3524_01,1
3526_01,1
3529_01,0
3532_01,1
3538_01,1
3541_01,1
3544_01,1
3544_02,1
3545_01,1
3549_01,1
3549_02,0
3551_01,1
3554_01,1
3557_01,1
3571_01,1
3574_01,1
3575_01,0
3580_01,0
3580_02,0
3581_01,1
3583_01,0
3585_01,1
3587_01,1
3587_02,1
3587_03,1
3589_01,1
3589_02,1
3589_03,1
3589_04,1
3589_05,1
3589_06,1
3589_07,1
3590_01,1
3593_01,1
3599_01,1
3601_01,1
3601_02,1
3601_03,1
3601_04,1
3601_05,1
3601_06,1
3601_07,1
3603_01,1
3603_02,1
3604_01,1
3611_01,1
3617_01,1
3617_02,1
3617_03,1
3618_01,1
3618_02,1
3618_03,1
3618_04,1
3621_01,1
3621_02,1
3623_01,1
3627_01,1
3632_01,1
3633_01,1
3635_01,1
3635_02,1
3637_01,1
3638_01,1
3643_01,1
3646_01,1
3646_02,1
3649_01,1
3651_01,0
3656_01,1
3656_02,1
3657_01,0
3657_02,0
3657_03,1
3659_01,1
3659_02,1
3659_03,1
3659_04,1
3659_05,1
3659_06,1
3659_07,1
3661_01,1
3663_01,1
3666_01,1
3669_01,1
3670_01,1
3672_01,1
3672_02,1
3673_01,1
3675_01,1
3675_02,1
3675_03,1
3676_01,0
3683_01,0
3683_02,0
3684_01,1
3684_02,1
3685_01,1
3687_01,1
3689_01,1
3694_01,1
3695_01,1
3696_01,1
3697_01,1
3698_01,1
3701_01,0
3701_02,1
3701_03,0
3709_01,1
3712_01,1
3712_02,1
3712_03,1
3712_04,1
3712_05,1
3717_01,1
3717_02,1
3718_01,1
3720_01,1
3720_02,1
3720_03,1
3721_01,0
3722_01,1
3723_01,1
3725_01,1
3727_01,1
3730_01,1
3731_01,1
3738_01,1
3740_01,1
3746_01,1
3746_02,1
3746_03,1
3746_04,1
3762_01,1
3763_01,1
3764_01,1
3764_02,1
3766_01,0
3766_02,0
3780_01,1
3782_01,1
3782_02,1
3791_01,1
3792_01,1
3794_01,1
3799_01,1
3800_01,1
3802_01,1
3806_01,1
3808_01,1
3809_01,1
3809_02,1
3813_01,1
3819_01,1
3825_01,1
3827_01,1
3828_01,0
3828_02,0
3828_03,0
3829_01,1
3829_02,1
3833_01,1
3834_01,1
3837_01,1
3840_01,1
3843_01,1
3844_01,1
3844_02,1
3845_01,1
3855_01,0
3858_01,0
3858_02,0
3858_03,1
3858_04,1
3859_01,1
3860_01,0
3861_01,1
3863_01,1
3865_01,1
3869_01,0
3876_01,0
3876_02,1
3876_03,0
3877_01,1
3878_01,0
3880_01,1
3881_01,1
3882_01,0
3884_01,1
3885_01,1
3887_01,1
3889_01,1
3889_02,1
3891_01,1
3892_01,1
3892_02,1
3893_01,1
3893_02,1
3893_03,1
3900_01,1
3901_01,1
3902_01,0
3905_01,1
3906_01,1
3906_02,1
3908_01,1
3908_02,1
3910_01,1
3914_01,1
3918_01,1
3920_01,1
3925_01,1
3925_02,1
3929_01,1
3934_01,1
3934_02,1
3943_01,1
3943_02,1
3943_03,1
3947_01,1
3951_01,1
3953_01,1
3956_01,1
3957_01,0
3965_01,1
3969_01,1
3972_01,0
3975_01,1
3978_01,1
3979_01,1
3982_01,1
3983_01,1
3989_01,1
3989_02,1
3989_03,1
3989_04,1
3990_01,1
3993_01,1
4004_01,1
4007_01,1
4011_01,1
4012_01,1
4012_02,0
4015_01,1
4015_02,1
4024_01,1
4025_01,1
4028_01,1
4029_01,1
4041_01,1
4048_01,1
4048_02,1
4048_03,1
4051_01,1
4052_01,1
4054_01,0
4054_02,0
4054_03,0
4056_01,1
4057_01,1
4059_01,0
4059_02,1
4062_01,1
4067_01,1
4070_01,0
4070_02,0
4070_03,1
4073_01,1
4073_02,1
4074_01,1
4077_01,1
4085_01,1
4086_01,1
4086_02,1
4086_03,1
4087_01,1
4088_01,1
4092_01,1
4094_01,0
4094_02,0
4100_01,1
4105_01,1
4111_01,1
4117_01,1
4118_01,1
4119_01,1
4121_01,0
4122_01,1
4123_01,1
4124_01,1
4126_01,1
4133_01,1
4133_02,1
4136_01,0
4136_02,1
4138_01,1
4139_01,1
4146_01,1
4148_01,1
4153_01,1
4155_01,0
4157_01,1
4161_01,1
4162_01,1
4164_01,0
4180_01,0
4180_02,1
4187_01,1
4190_01,0
4192_01,1
4193_01,1
4195_01,1
4198_01,0
4200_01,1
4201_01,1
4202_01,1
4202_02,1
4209_01,1
4217_01,1
4224_01,1
4224_02,1
4226_01,0
4226_02,1
4227_01,1
4228_01,1
4234_01,1
4234_02,1
4235_01,1
4235_02,1
4236_01,1
4236_02,1
4241_01,1
4247_01,1
4247_02,1
4248_01,1
4248_02,1
4250_01,1
4263_01,1
4263_02,1
4263_03,1
4265_01,0
4268_01,1
4268_02,1
4269_01,1
4275_01,1
4276_01,1
4277_01,1
4279_01,1
4281_01,1
4282_01,0
4283_01,1
4284_01,1
4284_02,1
4285_01,1
4286_01,1
4286_02,1
4286_03,1
4287_01,1
4288_01,1
4288_02,1
4290_01,1
4298_01,1
4298_02,1
4298_03,1
4299_01,1
4304_01,1
4307_01,1
4308_01,1
4310_01,1
4313_01,1
4314_01,0
4321_01,1
4322_01,1
4323_01,0
4323_02,1
4323_03,1
4323_04,0
4325_01,1
4326_01,1
4328_01,1
4331_01,1
4341_01,1
4341_02,1
4342_01,1
4353_01,1
4355_01,1
4363_01,1
4374_01,1
4375_01,1
4377_01,1
4377_02,1
4377_03,1
4378_01,1
4378_02,1
4379_01,1
4380_01,1
4381_01,1
4381_02,1
4384_01,1
4385_01,1
4385_02,1
4385_03,1
4389_01,1
4394_01,1
4398_01,1
4406_01,1
4412_01,1
4414_01,1
4417_01,1
4418_01,1
4419_01,1
4419_02,1
4420_01,1
4420_02,1
4421_01,1
4423_01,1
4425_01,0
4425_02,0
4434_01,1
4435_01,0
4435_02,0
4439_01,0
4439_02,1
4442_01,1
4443_01,1
4443_02,1
4454_01,0
4455_01,1
4455_02,1
4455_03,1
4458_01,1
4460_01,0
4468_01,1
4471_01,1
4478_01,1
4480_01,0
4481_01,1
4484_01,1
4488_01,1
4489_01,1
4495_01,0
4499_01,1
4503_01,1
4504_01,1
4507_01,1
4513_01,1
4519_01,1
4520_01,1
4523_01,1
4523_02,1
4523_03,1
4523_04,1
4523_05,1
4523_06,1
4525_01,1
4526_01,1
4527_01,1
4528_01,1
4536_01,1
4540_01,1
4541_01,1
4545_01,1
4548_01,0
4551_01,1
4551_02,1
4551_03,0
4551_04,0
4554_01,1
4556_01,0
4566_01,1
4578_01,1
4579_01,1
4582_01,1
4582_02,1
4582_03,1
4582_04,1
4582_05,1
4582_06,1
4582_07,1
4583_01,1
4583_02,1
4583_03,1
4584_01,1
4588_01,1
4589_01,0
4590_01,1
4598_01,1
4599_01,1
4600_01,1
4600_02,1
4601_01,1
4614_01,0
4614_02,1
4616_01,1
4618_01,1
4619_01,1
4626_01,0
4626_02,1
4627_01,1
4629_01,1
4636_01,1
4639_01,1
4639_02,1
4639_03,1
4639_04,1
4639_05,0
4639_06,1
4647_01,1
4660_01,1
4666_01,0
4669_01,0
4670_01,1
4671_01,1
4671_02,1
4671_03,1
4671_04,1
4674_01,1
4675_01,1
4675_02,1
4681_01,1
4682_01,1
4683_01,1
4683_02,1
4685_01,1
4687_01,1
4688_01,1
4692_01,1
4697_01,1
4698_01,1
4700_01,0
4701_01,0
4701_02,0
4701_03,0
4701_04,0
4702_01,1
4702_02,1
4703_01,0
4703_02,0
4705_01,1
4705_02,1
4707_01,1
4707_02,1
4715_01,0
4716_01,1
4718_01,0
4722_01,1
4724_01,0
4727_01,1
4727_02,1
4729_01,1
4731_01,1
4734_01,1
4735_01,1
4736_01,1
4737_01,1
4740_01,1
4742_01,1
4745_01,1
4747_01,0
4747_02,1
4749_01,1
4751_01,1
4760_01,1
4761_01,1
4761_02,1
4761_03,1
4765_01,1
4766_01,1
4767_01,1
4768_01,0
4768_02,0
4771_01,1
4776_01,1
4776_02,1
4776_03,1
4776_04,1
4779_01,1
4781_01,1
4789_01,1
4799_01,1
4799_02,1
4799_03,1
4800_01,1
4802_01,1
4802_02,1
4805_01,1
4806_01,1
4809_01,1
4811_01,1
4812_01,0
4816_01,1
4820_01,1
4820_02,1
4821_01,1
4824_01,0
4825_01,1
4826_01,1
4833_01,1
4833_02,1
4834_01,1
4835_01,1
4839_01,1
4843_01,1
4843_02,1
4844_01,1
4849_01,1
4852_01,1
4854_01,1
4855_01,1
4855_02,1
4858_01,0
4859_01,1
4860_01,1
4861_01,1
4865_01,1
4867_01,1
4869_01,1
4872_01,1
4877_01,1
4894_01,1
4905_01,1
4906_01,1
4907_01,1
4908_01,1
4914_01,1
4919_01,1
4921_01,1
4922_01,1
4926_01,1
4928_01,1
4931_01,1
4935_01,1
4935_02,1
4935_03,1
4936_01,1
4947_01,1
4948_01,0
4949_01,0
4949_02,1
4953_01,0
4955_01,1
4957_01,0
4959_01,1
4960_01,1
4962_01,1
4966_01,1
4966_02,0
4967_01,1
4968_01,1
4969_01,1
4969_02,1
4971_01,1
4976_01,1
4982_01,1
4984_01,1
4984_02,1
4985_01,1
4986_01,1
4988_01,0
4993_01,1
4994_01,1
5001_01,1
5002_01,1
5011_01,1
5022_01,1
5024_01,1
5024_02,1
5024_03,1
5024_04,1
5024_05,1
5026_01,1
5029_01,0
5029_02,0
5030_01,1
5031_01,1
5031_02,1
5033_01,0
5033_02,0
5037_01,1
5038_01,1
5038_02,1
5041_01,1
5043_01,1
5043_02,1
5043_03,1
5045_01,1
5046_01,1
5047_01,1
5049_01,1
5053_01,1
5054_01,1
5055_01,1
5056_01,1
5056_02,1
5066_01,1
5071_01,1
5075_01,1
5077_01,1
5078_01,1
5079_01,1
5081_01,1
5082_01,1
5086_01,1
5086_02,1
5092_01,1
5094_01,1
5094_02,1
5096_01,1
5096_02,1
5098_01,1
5098_02,1
5098_03,1
5099_01,1
5100_01,1
5101_01,1
5102_01,1
5107_01,1
5110_01,0
5113_01,1
5114_01,1
5117_01,1
5118_01,1
5119_01,1
5121_01,1
5123_01,1
5131_01,1
5131_02,0
5134_01,1
5135_01,1
5139_01,1
5141_01,1
5143_01,1
5147_01,1
5149_01,1
5149_02,0
5150_01,1
5153_01,1
5155_01,1
5159_01,1
5159_02,1
5164_01,0
5164_02,1
5168_01,1
5169_01,1
5172_01,1
5178_01,1
5183_01,1
5189_01,1
5191_01,0
5195_01,1
5200_01,1
5203_01,1
5203_02,0
5212_01,1
5215_01,1
5219_01,1
5219_02,1
5222_01,1
5228_01,1
5228_02,1
5231_01,1
5232_01,1
5232_02,1
5233_01,1
5237_01,1
5241_01,1
5241_02,1
5245_01,1
5259_01,1
5261_01,1
5263_01,1
5267_01,1
5267_02,1
5267_03,1
5270_01,0
5283_01,1
5284_01,1
5285_01,0
5286_01,1
5289_01,1
5293_01,1
5293_02,1
5294_01,1
5295_01,1
5296_01,1
5302_01,1
5306_01,1
5306_02,0
5308_01,1
5308_02,1
5308_03,1
5309_01,0
5311_01,1
5317_01,1
5317_02,1
5318_01,1
5318_02,1
5319_01,1
5321_01,1
5324_01,1
5328_01,1
5329_01,1
5329_02,1
5329_03,1
5329_04,1
5329_05,1
5329_06,1
5329_07,1
5332_01,1
5335_01,0
5335_02,0
5335_03,1
5335_04,1
5336_01,1
5338_01,1
5339_01,1
5339_02,1
5339_03,0
5342_01,1
5349_01,1
5352_01,1
5357_01,0
5357_02,0
5357_03,1
5357_04,1
5358_01,1
5364_01,1
5369_01,1
5369_02,1
5369_03,1
5370_01,1
5371_01,1
5371_02,1
5371_03,1
5371_04,1
5373_01,1
5376_01,0
5376_02,0
5377_01,0
5381_01,1
5382_01,0
5382_02,0
5386_01,1
5391_01,1
5393_01,1
5398_01,1
5399_01,1
5400_01,0
5403_01,1
5405_01,1
5407_01,1
5409_01,1
5417_01,1
5419_01,1
5426_01,1
5428_01,1
5428_02,1
5429_01,1
5432_01,1
5433_01,1
5439_01,1
5442_01,1
5444_01,1
5448_01,0
5449_01,1
5456_01,1
5460_01,1
5461_01,1
5464_01,1
5473_01,1
5473_02,1
5481_01,0
5482_01,1
5482_02,1
5486_01,1
5493_01,1
5495_01,1
5498_01,1
5498_02,1
5502_01,1
5503_01,1
5505_01,1
5505_02,1
5505_03,1
5513_01,1
5513_02,1
5513_03,1
5513_04,1
5516_01,1
5518_01,1
5519_01,1
5525_01,1
5532_01,1
5533_01,1
5534_01,1
5542_01,1
5547_01,1
5548_01,1
5549_01,0
5553_01,1
5553_02,1
5554_01,1
5558_01,1
5562_01,0
5562_02,0
5564_01,1
5565_01,1
5567_01,1
5570_01,1
5576_01,1
5577_01,1
5577_02,1
5577_03,1
5577_04,1
5577_05,1
5579_01,0
5584_01,1
5584_02,1
5588_01,1
5588_02,1
5588_03,1
5588_04,1
5588_05,1
5590_01,0
5593_01,1
5597_01,1
5600_01,1
5604_01,1
5605_01,1
5607_01,0
5612_01,1
5617_01,1
5620_01,1
5620_02,1
5621_01,1
5624_01,1
5630_01,1
5632_01,0
5633_01,1
5634_01,0
5635_01,1
5636_01,1
5638_01,1
5641_01,1
5649_01,1
5654_01,1
5656_01,1
5657_01,1
5658_01,1
5660_01,1
5664_01,1
5664_02,1
5664_03,1
5664_04,1
5665_01,1
5666_01,1
5668_01,0
5669_01,1
5670_01,1
5672_01,1
5675_01,1
5676_01,1
5678_01,1
5678_02,0
5682_01,1
5683_01,1
5690_01,1
5691_01,1
5694_01,0
5697_01,1
5699_01,1
5703_01,1
5708_01,1
5715_01,1
5715_02,1
5720_01,1
5720_02,1
5731_01,1
5731_02,1
5734_01,1
5734_02,1
5741_01,1
5743_01,1
5745_01,1
5749_01,1
5752_01,1
5753_01,1
5754_01,1
5759_01,1
5760_01,1
5762_01,1
5766_01,1
5770_01,1
5774_01,1
5775_01,1
5782_01,1
5782_02,1
5782_03,1
5782_04,1
5784_01,1
5787_01,1
5787_02,1
5787_03,1
5789_01,1
5789_02,1
5797_01,0
5798_01,1
5801_01,1
5803_01,1
5805_01,1
5807_01,1
5815_01,1
5815_02,1
5815_03,1
5815_04,1
5830_01,1
5832_01,1
5833_01,1
5838_01,1
5841_01,1
5841_02,1
5841_03,1
5845_01,1
5850_01,0
5851_01,1
5851_02,1
5853_01,1
5862_01,1
5864_01,1
5865_01,1
5866_01,1
5870_01,1
5872_01,1
5873_01,1
5873_02,1
5873_03,1
5881_01,0
5883_01,0
5884_01,1
5892_01,1
5893_01,1
5893_02,1
5895_01,1
5896_01,1
5899_01,1
5904_01,1
5904_02,0
5910_01,1
5911_01,1
5911_02,1
5911_03,1
5911_04,1
5911_05,1
5911_06,1
5914_01,1
5917_01,1
5918_01,1
5926_01,1
5929_01,1
5932_01,1
5935_01,1
5936_01,0
5936_02,0
5936_03,1
5936_04,1
5936_05,1
5937_01,1
5940_01,1
5942_01,0
5942_02,0
5943_01,0
5948_01,1
5958_01,1
5961_01,0
5961_02,0
5962_01,1
5964_01,0
5964_02,0
5966_01,1
5966_02,1
5978_01,1
5978_02,1
5979_01,0
5982_01,1
5996_01,1
5997_01,1
5997_02,1
6002_01,0
6005_01,1
6005_02,1
6005_03,1
6005_04,1
6005_05,1
6009_01,0
6009_02,0
6012_01,1
6013_01,1
6018_01,1
6021_01,1
6023_01,1
6037_01,1
6044_01,1
6044_02,1
6046_01,1
6050_01,1
6051_01,1
6051_02,1
6053_01,1
6056_01,1
6057_01,1
6060_01,1
6063_01,1
6072_01,1
6074_01,0
6074_02,0
6074_03,1
6078_01,1
6079_01,1
6081_01,1
6081_02,1
6081_03,1
6081_04,1
6083_01,1
6084_01,1
6088_01,1
6089_01,1
6093_01,1
6097_01,1
6100_01,1
6104_01,1
6113_01,1
6114_01,1
6119_01,1
6119_02,1
6119_03,1
6125_01,1
6129_01,1
6131_01,1
6134_01,1
6140_01,1
6142_01,1
6142_02,0
6144_01,1
6147_01,1
6151_01,1
6151_02,0
6154_01,1
6159_01,1
6160_01,1
6160_02,1
6161_01,1
6164_01,1
6165_01,1
6177_01,1
6183_01,1
6185_01,1
6187_01,1
6188_01,1
6190_01,1
6193_01,1
6193_02,1
6193_03,1
6193_04,1
6195_01,1
6196_01,0
6197_01,1
6198_01,1
6202_01,1
6203_01,1
6204_01,1
6209_01,1
6209_02,0
6210_01,0
6212_01,1
6214_01,1
6217_01,0
6217_02,1
6221_01,1
6226_01,1
6231_01,1
6231_02,1
6231_03,1
6233_01,1
6233_02,1
6233_03,1
6235_01,0
6240_01,1
6242_01,0
6244_01,1
6244_02,0
6247_01,1
6255_01,0
6257_01,1
6257_02,1
6257_03,1
6258_01,1
6259_01,1
6260_01,1
6260_02,1
6261_01,0
6261_02,0
6267_01,1
6267_02,1
6267_03,0
6267_04,0
6267_05,0
6267_06,0
6269_01,1
6269_02,1
6269_03,0
6272_01,1
6272_02,1
6275_01,1
6278_01,1
