PassengerId,Transported
6278_02,1
6284_01,1
6286_01,1
6286_02,1
6287_01,1
6287_02,1
6288_01,0
6288_02,1
6288_03,0
6288_04,1
6291_01,1
6294_01,1
6295_01,0
6295_02,1
6298_01,1
6303_01,1
6306_01,1
6307_01,1
6310_01,1
6311_01,1
6312_01,1
6312_02,1
6314_01,1
6329_01,1
6332_01,1
6332_02,1
6332_03,1
6332_04,1
6332_05,1
6332_06,1
6332_07,1
6332_08,1
6333_01,1
6336_01,1
6337_01,1
6342_01,1
6342_02,1
6345_01,1
6345_02,1
6350_01,1
6352_01,0
6352_02,1
6358_01,1
6358_02,1
6359_01,1
6362_01,1
6364_01,1
6375_01,1
6377_01,1
6379_01,1
6382_01,1
6383_01,1
6383_02,1
6383_03,1
6384_01,1
6386_01,1
6387_01,1
6389_01,1
6391_01,0
6391_02,1
6392_01,1
6393_01,0
6395_01,1
6401_01,1
6401_02,1
6403_01,1
6410_01,1
6410_02,1
6417_01,0
6420_01,1
6423_01,1
6425_01,1
6425_02,0
6426_01,1
6427_01,1
6429_01,1
6435_01,1
6438_01,1
6440_01,1
6441_01,1
6445_01,1
6460_01,0
6465_01,1
6466_01,1
6467_01,1
6469_01,1
6474_01,1
6476_01,1
6479_01,0
6479_02,1
6483_01,1
6484_01,1
6486_01,0
6491_01,1
6491_02,1
6491_03,1
6495_01,1
6496_01,1
6496_02,1
6497_01,1
6498_01,1
6499_01,1
6499_02,1
6499_03,1
6499_04,1
6499_05,1
6499_06,1
6499_07,1
6499_08,1
6504_01,0
6504_02,1
6505_01,1
6506_01,1
6506_02,1
6507_01,1
6515_01,1
6516_01,0
6516_02,0
6518_01,1
6519_01,1
6521_01,0
6524_01,1
6527_01,1
6528_01,1
6532_01,1
6533_01,1
6533_02,1
6534_01,1
6536_01,1
6537_01,1
6538_01,1
6542_01,1
6543_01,1
6550_01,1
6551_01,1
6554_01,0
6555_01,1
6559_01,1
6559_02,1
6559_03,1
6564_01,1
6564_02,0
6566_01,1
6571_01,1
6575_01,0
6576_01,1
6577_01,1
6577_02,1
6577_03,1
6579_01,1
6581_01,1
6584_01,1
6586_01,1
6587_01,1
6589_01,1
6596_01,0
6596_02,1
6597_01,1
6600_01,1
6600_02,1
6605_01,1
6605_02,1
6607_01,1
6610_01,1
6612_01,1
6612_02,1
6612_03,1
6612_04,1
6612_05,1
6612_06,1
6615_01,1
6617_01,0
6617_02,0
6617_03,0
6619_01,1
6627_01,1
6629_01,1
6632_01,1
6636_01,1
6640_01,0
6644_01,1
6648_01,1
6651_01,1
6653_01,1
6657_01,1
6658_01,1
6658_02,1
6658_03,1
6661_01,1
6666_01,1
6677_01,1
6678_01,1
6678_02,0
6679_01,1
6682_01,1
6682_02,1
6685_01,1
6686_01,1
6687_01,0
6688_01,0
6689_01,1
6689_02,1
6690_01,1
6695_01,1
6696_01,1
6700_01,1
6700_02,1
6701_01,0
6703_01,1
6704_01,1
6705_01,1
6710_01,1
6712_01,1
6714_01,1
6715_01,1
6716_01,1
6717_01,0
6723_01,1
6728_01,0
6732_01,1
6733_01,1
6735_01,1
6737_01,1
6738_01,1
6738_02,0
6740_01,1
6743_01,1
6752_01,1
6752_02,1
6752_03,1
6755_01,1
6759_01,1
6767_01,1
6767_02,1
6768_01,1
6769_01,1
6770_01,0
6770_02,0
6770_03,0
6771_01,1
6772_01,1
6772_02,1
6777_01,0
6781_01,0
6783_01,1
6785_01,1
6790_01,1
6791_01,1
6793_01,1
6793_02,0
6795_01,1
6797_01,1
6803_01,1
6804_01,1
6807_01,1
6807_02,1
6809_01,1
6811_01,1
6812_01,1
6812_02,1
6815_01,1
6819_01,1
6819_02,1
6819_03,1
6823_01,1
6828_01,1
6830_01,1
6835_01,0
6835_02,1
6836_01,1
6838_01,1
6838_02,1
6838_03,1
6842_01,1
6845_01,0
6846_01,1
6847_01,1
6849_01,0
6852_01,1
6852_02,1
6855_01,1
6856_01,1
6860_01,1
6867_01,1
6870_01,0
6872_01,1
6874_01,1
6875_01,1
6875_02,1
6875_03,1
6876_01,1
6876_02,1
6876_03,1
6877_01,1
6878_01,1
6881_01,1
6884_01,1
6886_01,1
6888_01,1
6888_02,0
6888_03,1
6888_04,1
6890_01,1
6897_01,1
6904_01,1
6904_02,1
6904_03,1
6909_01,0
6914_01,1
6916_01,0
6919_01,0
6922_01,1
6923_01,1
6927_01,1
6933_01,1
6933_02,1
6935_01,1
6936_01,1
6936_02,1
6936_03,1
6938_01,1
6941_01,1
6942_01,1
6948_01,1
6952_01,0
6953_01,1
6955_01,1
6956_01,1
6958_01,1
6959_01,1
6959_02,1
6959_03,1
6961_01,1
6961_02,1
6965_01,1
6969_01,1
6974_01,1
6975_01,1
6983_01,1
6983_02,1
6986_01,1
6986_02,1
6986_03,1
6986_04,1
6986_05,1
6986_06,1
6986_07,1
6986_08,1
6989_01,0
6993_01,1
7000_01,1
7003_01,1
7009_01,1
7009_02,1
7012_01,1
7023_01,1
7024_01,0
7030_01,1
7033_01,1
7035_01,1
7043_01,1
7046_01,1
7046_02,1
7046_03,1
7054_01,1
7054_02,0
7055_01,1
7063_01,1
7063_02,1
7064_01,1
7065_01,0
7066_01,1
7066_02,1
7067_01,1
7067_02,1
7067_03,1
7070_01,1
7075_01,1
7076_01,1
7081_01,1
7081_02,0
7100_01,1
7100_02,1
7101_01,1
7101_02,1
7102_01,1
7103_01,1
7103_02,1
7107_01,1
7108_01,1
7112_01,1
7115_01,1
7122_01,1
7123_01,1
7124_01,1
7124_02,1
7124_03,1
7125_01,0
7129_01,1
7130_01,1
7130_02,1
7130_03,1
7130_04,1
7130_05,1
7130_06,1
7130_07,1
7131_01,1
7135_01,1
7135_02,1
7135_03,1
7135_04,1
7136_01,1
7138_01,1
7139_01,1
7141_01,1
7145_01,1
7146_01,1
7147_01,0
7150_01,1
7150_02,1
7153_01,1
7154_01,1
7158_01,1
7163_01,1
7163_02,1
7163_03,1
7164_01,1
7169_01,1
7172_01,1
7172_02,1
7174_01,1
7178_01,1
7183_01,0
7185_01,0
7195_01,1
7196_01,1
7198_01,1
7201_01,1
7204_01,1
7209_01,1
7209_02,1
7211_01,1
7212_01,1
7213_01,1
7220_01,1
7222_01,1
7223_01,1
7228_01,1
7231_01,1
7237_01,1
7239_01,1
7241_01,0
7241_02,1
7243_01,1
7243_02,1
7243_03,1
7243_04,1
7243_05,1
7244_01,0
7245_01,1
7248_01,1
7248_02,1
7251_01,1
7254_01,1
7262_01,1
7263_01,1
7264_01,1
7265_01,1
7266_01,1
7266_02,1
7266_03,1
7269_01,1
7269_02,1
7272_01,1
7275_01,1
7281_01,1
7282_01,1
7286_01,1
7287_01,0
7288_01,1
7291_01,1
7293_01,1
7294_01,1
7295_01,1
7295_02,1
7299_01,1
7308_01,0
7312_01,1
7315_01,1
7316_01,1
7317_01,1
7318_01,1
7319_01,1
7319_02,1
7319_03,1
7325_01,1
7329_01,1
7329_02,1
7329_03,1
7333_01,1
7335_01,1
7345_01,1
7348_01,1
7348_02,1
7348_03,1
7349_01,1
7352_01,1
7354_01,1
7354_02,1
7354_03,0
7354_04,0
7354_05,0
7354_06,1
7355_01,1
7357_01,1
7362_01,1
7363_01,1
7364_01,1
7368_01,0
7369_01,1
7373_01,0
7373_02,0
7375_01,1
7378_01,1
7380_01,0
7380_02,0
7380_03,1
7380_04,0
7381_01,1
7382_01,0
7383_01,1
7383_02,1
7384_01,1
7386_01,1
7389_01,1
7397_01,1
7400_01,1
7404_01,0
7407_01,1
7409_01,1
7409_02,1
7412_01,0
7413_01,1
7413_02,1
7414_01,1
7415_01,1
7417_01,1
7417_02,1
7420_01,1
7421_01,1
7421_02,1
7423_01,1
7423_02,1
7424_01,1
7426_01,0
7426_02,0
7426_03,1
7433_01,1
7434_01,1
7439_01,1
7439_02,0
7440_01,1
7441_01,0
7443_01,1
7451_01,1
7454_01,1
7463_01,1
7465_01,1
7466_01,1
7467_01,1
7468_01,1
7469_01,1
7470_01,1
7471_01,1
7471_02,1
7473_01,1
7473_02,1
7474_01,1
7476_01,1
7480_01,1
7482_01,1
7482_02,1
7489_01,1
7489_02,1
7489_03,1
7491_01,1
7493_01,1
7497_01,0
7511_01,1
7516_01,1
7519_01,1
7526_01,0
7528_01,1
7528_02,1
7528_03,1
7528_04,1
7530_01,0
7530_02,1
7530_03,1
7530_04,1
7532_01,1
7537_01,1
7539_01,1
7539_02,1
7540_01,1
7541_01,1
7541_02,1
7541_03,0
7546_01,0
7547_01,1
7548_01,1
7551_01,1
7554_01,1
7555_01,1
7556_01,0
7556_02,1
7556_03,1
7556_04,0
7557_01,1
7557_02,1
7557_03,1
7558_01,1
7558_02,1
7562_01,1
7564_01,1
7566_01,0
7570_01,1
7570_02,1
7571_01,0
7575_01,1
7581_01,1
7582_01,1
7582_02,1
7582_03,1
7582_04,1
7582_05,1
7587_01,1
7589_01,1
7590_01,1
7591_01,1
7591_02,1
7593_01,0
7597_01,1
7597_02,1
7597_03,1
7597_04,1
7597_05,1
7597_06,1
7597_07,1
7600_01,0
7600_02,1
7602_01,0
7603_01,1
7607_01,1
7610_01,1
7610_02,1
7611_01,1
7611_02,1
7612_01,1
7612_02,1
7613_01,0
7615_01,1
7617_01,1
7619_01,1
7629_01,1
7629_02,1
7629_03,1
7636_01,1
7637_01,1
7637_02,1
7637_03,1
7638_01,1
7642_01,1
7645_01,0
7648_01,1
7651_01,1
7653_01,1
7654_01,0
7655_01,1
7657_01,1
7658_01,1
7659_01,1
7662_01,1
7663_01,1
7664_01,1
7668_01,1
7672_01,1
7673_01,1
7674_01,1
7675_01,1
7681_01,0
7685_01,1
7686_01,1
7695_01,1
7701_01,1
7704_01,1
7706_01,1
7718_01,0
7722_01,1
7725_01,1
7726_01,1
7730_01,1
7732_01,1
7733_01,1
7734_01,1
7735_01,1
7737_01,1
7740_01,1
7740_02,1
7745_01,1
7750_01,1
7756_01,1
7758_01,1
7759_01,1
7762_01,1
7765_01,1
7765_02,1
7765_03,1
7766_01,1
7772_01,1
7779_01,1
7781_01,1
7792_01,0
7792_02,0
7792_03,1
7792_04,0
7792_05,1
7794_01,1
7795_01,1
7795_02,1
7796_01,1
7798_01,1
7798_02,1
7799_01,1
7804_01,1
7807_01,1
7811_01,0
7814_01,1
7817_01,1
7819_01,1
7822_01,1
7823_01,1
7825_01,1
7825_02,1
7825_03,1
7826_01,0
7827_01,0
7836_01,1
7838_01,0
7844_01,1
7846_01,1
7846_02,0
7854_01,1
7855_01,1
7857_01,1
7860_01,1
7862_01,1
7867_01,1
7869_01,1
7874_01,1
7874_02,1
7876_01,1
7880_01,1
7880_02,1
7887_01,1
7893_01,0
7893_02,0
7893_03,0
7893_04,0
7893_05,0
7896_01,1
7898_01,1
7900_01,1
7906_01,1
7909_01,1
7909_02,1
7911_01,1
7912_01,1
7915_01,0
7915_02,1
7915_03,0
7917_01,1
7921_01,1
7921_02,1
7923_01,1
7925_01,1
7927_01,1
7927_02,1
7927_03,1
7928_01,1
7931_01,1
7932_01,1
7933_01,1
7934_01,1
7934_02,1
7934_03,1
7938_01,1
7942_01,1
7942_02,1
7948_01,1
7951_01,0
7953_01,1
7956_01,1
7959_01,1
7961_01,1
7963_01,1
7963_02,1
7963_03,1
7964_01,1
7965_01,1
7966_01,1
7969_01,1
7971_01,0
7971_02,1
7975_01,1
7977_01,1
7978_01,1
7978_02,1
7979_01,1
7980_01,1
7991_01,1
7991_02,1
7991_03,0
7991_04,0
7992_01,1
7997_01,1
7998_01,1
7998_02,0
7998_03,0
7998_04,0
8001_01,0
8002_01,1
8008_01,1
8009_01,1
8011_01,0
8013_01,1
8017_01,1
8022_01,1
8028_01,1
8033_01,1
8039_01,1
8039_02,0
8040_01,0
8041_01,1
8041_02,0
8044_01,0
8045_01,1
8047_01,0
8048_01,0
8051_01,1
8051_02,1
8061_01,1
8061_02,1
8062_01,1
8065_01,1
8070_01,0
8073_01,1
8074_01,1
8080_01,0
8090_01,1
8093_01,1
8095_01,1
8096_01,1
8099_01,1
8100_01,1
8101_01,1
8104_01,1
8109_01,1
8110_01,1
8111_01,1
8113_01,1
8113_02,1
8113_03,1
8113_04,1
8114_01,1
8125_01,0
8125_02,1
8126_01,1
8127_01,1
8132_01,1
8134_01,0
8142_01,0
8145_01,1
8146_01,1
8151_01,1
8154_01,1
8155_01,1
8160_01,1
8163_01,0
8166_01,1
8169_01,1
8170_01,0
8172_01,1
8174_01,1
8179_01,0
8180_01,1
8181_01,0
8181_02,1
8181_03,1
8183_01,1
8184_01,1
8185_01,1
8187_01,1
8188_01,1
8193_01,1
8195_01,1
8196_01,1
8196_02,1
8198_01,1
8201_01,0
8206_01,1
8215_01,1
8223_01,1
8228_01,1
8230_01,1
8234_01,1
8236_01,0
8240_01,0
8241_01,0
8245_01,1
8245_02,1
8246_01,0
8249_01,1
8250_01,1
8253_01,1
8256_01,1
8258_01,1
8262_01,0
8263_01,1
8269_01,1
8274_01,1
8278_01,1
8283_01,0
8284_01,1
8284_02,1
8285_01,1
8286_01,0
8290_01,0
8293_01,1
8296_01,1
8299_01,1
8304_01,1
8304_02,1
8304_03,1
8305_01,0
8305_02,0
8305_03,0
8308_01,1
8309_01,1
8311_01,1
8312_01,1
8325_01,1
8325_02,1
8327_01,1
8331_01,1
8337_01,1
8340_01,1
8340_02,1
8340_03,1
8347_01,1
8349_01,1
8350_01,1
8351_01,0
8352_01,1
8353_01,1
8355_01,0
8357_01,1
8357_02,0
8358_01,1
8359_01,1
8361_01,1
8361_02,1
8361_03,1
8361_04,0
8361_05,0
8364_01,1
8367_01,1
8370_01,0
8370_02,0
8372_01,0
8385_01,1
8385_02,1
8385_03,1
8387_01,1
8389_01,1
8391_01,1
8396_01,1
8399_01,1
8400_01,1
8400_02,1
8400_03,1
8402_01,0
8402_02,0
8402_03,0
8408_01,1
8408_02,1
8412_01,1
8413_01,1
8415_01,1
8417_01,1
8422_01,1
8424_01,1
8425_01,1
8425_02,1
8426_01,1
8426_02,1
8428_01,1
8434_01,0
8435_01,1
8436_01,1
8439_01,1
8440_01,1
8440_02,1
8440_03,1
8443_01,1
8443_02,1
8445_01,1
8445_02,1
8445_03,1
8446_01,1
8450_01,1
8450_02,1
8450_03,1
8453_01,1
8455_01,1
8461_01,1
8464_01,1
8464_02,1
8473_01,1
8473_02,1
8478_01,1
8478_02,1
8484_01,1
8485_01,1
8488_01,1
8490_01,1
8496_01,1
8497_01,1
8498_01,1
8499_01,1
8501_01,1
8505_01,1
8507_01,1
8510_01,0
8510_02,1
8513_01,1
8515_01,1
8517_01,1
8517_02,1
8518_01,1
8519_01,1
8520_01,1
8520_02,1
8525_01,1
8525_02,0
8526_01,0
8526_02,1
8527_01,1
8529_01,1
8531_01,1
8532_01,1
8533_01,1
8534_01,1
8534_02,1
8534_03,1
8534_04,1
8538_01,1
8543_01,1
8543_02,1
8543_03,1
8543_04,1
8543_05,1
8543_06,1
8543_07,1
8543_08,1
8546_01,1
8547_01,1
8550_01,1
8553_01,1
8555_01,1
8555_02,1
8555_03,1
8558_01,1
8562_01,1
8563_01,1
8564_01,1
8565_01,1
8565_02,1
8565_03,1
8567_01,1
8567_02,1
8567_03,1
8568_01,0
8568_02,0
8575_01,1
8576_01,0
8578_01,1
8579_01,0
8582_01,1
8583_01,1
8583_02,1
8590_01,1
8591_01,1
8593_01,1
8600_01,1
8601_01,1
8608_01,1
8621_01,1
8622_01,1
8625_01,1
8627_01,1
8630_01,1
8632_01,1
8632_02,1
8647_01,1
8648_01,1
8648_02,1
8648_03,1
8649_01,1
8651_01,1
8652_01,1
8655_01,1
8660_01,1
8662_01,1
8665_01,1
8666_01,1
8676_01,1
8677_01,0
8677_02,1
8677_03,1
8678_01,1
8678_02,1
8679_01,1
8682_01,0
8686_01,1
8689_01,1
8690_01,1
8690_02,0
8692_01,1
8692_02,1
8692_03,1
8697_01,1
8698_01,1
8699_01,1
8702_01,1
8705_01,1
8706_01,1
8707_01,1
8711_01,1
8713_01,1
8713_02,0
8715_01,1
8718_01,1
8724_01,1
8725_01,1
8726_01,1
8730_01,1
8731_01,1
8737_01,1
8738_01,1
8739_01,1
8740_01,1
8742_01,1
8745_01,1
8746_01,1
8747_01,1
8747_02,1
8748_01,1
8748_02,1
8756_01,1
8758_01,1
8758_02,1
8761_01,1
8763_01,1
8763_02,1
8763_03,1
8765_01,1
8767_01,1
8767_02,1
8768_01,1
8768_02,1
8768_03,1
8775_01,1
8777_01,1
8778_01,1
8778_02,1
8784_01,1
8788_01,1
8792_01,1
8793_01,1
8793_02,0
8793_03,0
8793_04,1
8793_05,0
8795_01,1
8800_01,1
8800_02,1
8800_03,1
8800_04,1
8800_05,1
8803_01,1
8804_01,1
8804_02,1
8804_03,1
8804_04,1
8804_05,1
8810_01,1
8814_01,1
8829_01,1
8832_01,1
8837_01,1
8839_01,1
8839_02,1
8846_01,1
8846_02,1
8847_01,1
8851_01,1
8855_01,1
8857_01,1
8859_01,0
8866_01,1
8870_01,1
8870_02,1
8873_01,1
8873_02,1
8873_03,0
8875_01,1
8875_02,1
8875_03,0
8877_01,0
8877_02,0
8879_01,1
8882_01,1
8887_01,0
8888_01,1
8893_01,1
8893_02,1
8895_01,0
8895_02,1
8898_01,1
8908_01,1
8909_01,1
8911_01,1
8912_01,1
8913_01,1
8913_02,1
8913_03,1
8914_01,1
8915_01,1
8916_01,1
8917_01,1
8921_01,1
8924_01,0
8925_01,1
8925_02,1
8925_03,1
8925_04,1
8925_05,1
8925_06,1
8927_01,1
8929_01,1
8931_01,1
8933_01,1
8934_01,1
8935_01,1
8936_01,1
8943_01,1
8946_01,0
8949_01,1
8950_01,1
8951_01,1
8952_01,1
8953_01,1
8957_01,1
8958_01,1
8960_01,1
8960_02,1
8960_03,1
8962_01,1
8963_01,0
8965_01,0
8971_01,1
8974_01,0
8979_01,1
8980_01,0
8980_02,0
8980_03,0
8980_04,0
8980_05,0
8980_06,0
8980_07,0
8984_01,1
8990_01,1
8991_01,1
8994_01,1
8994_02,1
8995_01,1
9000_01,1
9002_01,1
9005_01,1
9016_01,1
9016_02,1
9016_03,1
9016_04,1
9016_05,1
9017_01,1
9022_01,1
9022_02,1
9022_03,1
9025_01,1
9025_02,1
9027_01,1
9033_01,1
9039_01,1
9040_01,1
9044_01,1
9045_01,1
9045_02,1
9047_01,1
9050_01,1
9051_01,1
9053_01,1
9053_02,1
9054_01,1
9055_01,1
9056_01,1
9058_01,1
9062_01,1
9062_02,1
9063_01,0
9065_01,1
9067_01,1
9067_02,1
9070_01,1
9070_02,1
9082_01,1
9083_01,1
9083_02,0
9086_01,1
9086_02,1
9087_01,1
9088_01,1
9090_01,1
9091_01,1
9092_01,1
9093_01,1
9095_01,1
9096_01,1
9096_02,1
9100_01,1
9102_01,0
9105_01,1
9109_01,1
9113_01,1
9117_01,1
9121_01,1
9123_01,0
9133_01,1
9135_01,1
9138_01,1
9143_01,1
9143_02,1
9143_03,1
9146_01,1
9146_02,1
9146_03,1
9147_01,1
9153_01,1
9154_01,1
9155_01,1
9155_02,1
9155_03,0
9155_04,0
9162_01,0
9162_02,1
9162_03,1
9166_01,0
9171_01,1
9177_01,0
9177_02,0
9182_01,1
9187_01,1
9187_02,1
9191_01,1
9198_01,0
9200_01,1
9204_01,1
9206_01,1
9206_02,1
9206_03,1
9207_01,1
9209_01,1
9210_01,1
9212_01,1
9212_02,1
9214_01,1
9215_01,0
9216_01,1
9223_01,0
9223_02,1
9228_01,1
9229_01,1
9232_01,1
9236_01,1
9238_01,1
9238_02,1
9238_03,1
9238_04,1
9238_05,1
9238_06,1
9238_07,1
9240_01,1
9243_01,1
9245_01,1
9249_01,1
9255_01,1
9258_01,1
9260_01,1
9262_01,1
9263_01,1
9265_01,1
9266_01,1
9266_02,1
9269_01,1
9271_01,0
9273_01,1
9277_01,1
